taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
65317898.66013023,,74961579.38640912,,1171082657.7211897,9713506.250443408,,,,,,8137854505.712935,,,0.0,385817054.57531965,17852059.011397988,,8115277.58623307,,,,2351514177.288853,4305907.323479306,10660030.022451472,1092203090.5899932,4764342923.185736,2319759.0805771397,,,,333797039.0727453,433399270.09765947,5131741556.164767,,4233544805.2701325,,,794366196.4619805,1978389.8513283299,1173464483.9343576,,5010074459.503862,,35975661.72788026,,,,,41771723320.94636,4042122.0099688624,,0.0,245529818.13720647,,18612381.385633975,,3398175.509340425,,,24322557.583977703,Control
,,166088317.77517062,,2248524979.1702676,2260069527.633326,,,,174933534.11377633,994213524.7587596,28880051.656778067,428231762.0827816,,202235083.5939711,15644451009.870771,840090066.6770988,,189663107.6786984,3711320144.135121,,,16609859204.969276,,,655788262.2490443,5251293791.260374,480789346.3883089,,,,5148289519.051142,161175346.50367475,1651001193.7113209,5466212933.764405,,332587606.5312268,15252627.540594626,26722454.007128738,,,,3088390879.8577924,940852678.9905922,,,,,58189754.79357288,21942861499.429356,13057668.89268297,,,1695432760.8947923,,,,,,,,Control
,3705400.4311132077,15747951.83223113,,6499338524.037408,1011423.0768599827,,18271783.248320997,,,,293218166.7681931,,,19765286.483310502,335943702.3514373,40702689.42952417,,6872005.391375771,2982365266.888003,121125002.86807308,,8880909030.718462,169087252.32590064,38349003.95159767,415108826.3580013,50924584766.77292,48935862.32620683,,,,893748255.515778,60581406.5382769,1574029526.5013783,5505052924.171324,80497933.8555104,,4679013.299492444,63010712.4331649,2741240.114854159,7051603.881659319,,555781707.0106206,,8894851.545095736,54597941.046198696,,,0.0,12713020923.002771,4253648.454084039,,,549363424.1210139,,,,,,,0.0,Control
,,117862392.598013,,3465027551.820294,164519558.17226005,,,,,501940939.4019818,,438950684.16171694,,28298948.887644835,9093788861.433872,477877147.45738524,,221804238.15453053,4172642152.412847,,,1171870567.6114855,,,828602732.7223376,5656646428.197018,298635796.3354854,,,3163538967.8558116,22642945217.154358,22408470.72777104,807057142.2033373,15954478.962169398,,54018062.04906692,,,,22267592.32633908,,1517066675.6202335,1248552442.490919,,,,,1884248.6191524568,9897500141.6032,,,16423075744.932455,4251516447.4145656,,,,,,,,Control
,4718603.433588555,362801621.5000401,,5311063416.370879,4266403.937869653,,,,,530105604.4922143,148429569.25782,98058477.60426219,,785942384.4070939,6973427406.024127,1118063253.1649885,161071494.29030934,3430817.9131716792,13826687711.272867,,,8475948704.364564,,115910527.26133887,804177820.5931497,3644295396.8462815,0.0,,,2419129676.1626525,5866374227.537512,140299808.75869974,2957296228.1872473,2345696410.227431,,40521006.98594172,6124354.039845146,502393639.7437016,,,,1867200530.7900913,,,148921090.44881883,,25224867.522058822,,30952367352.29153,,,,7804796178.903332,,,25686897.4415977,328218190.501364,,,10154827.80603537,Control
,7195518.757488598,181642686.27742085,,1333926700.7233648,35983482.10066516,,,,,,391078210.963472,,,397773223.0970763,11788167538.250305,829439577.1009483,,28199132.020959813,583349302.606905,,,12208063154.123066,67933469.64414562,38279924.25731045,1273218191.4028187,5455840169.25212,0.0,,,0.0,330893761.5196986,454218593.64477324,1629802663.5108337,4678394397.90291,,1788310167.1383588,26827155.040194806,166933679.84844658,,,,1231152081.7436547,1401418.5468758482,0.0,145040931.2884281,16045653.530406244,,,12825511678.599543,2950044.9243058823,,924465.1758802863,445185921.16196847,,1595732.8832073733,,,,,11965052.467444213,Control
,,17030787.61772035,,536705126.39011425,3402841.411224287,,8953503.263416227,,,,2101905.039616801,,,18327897.705881935,2132579078.574801,85540392.7166381,,,485685462.92242527,19023005.86522123,,405931686.2038099,,,245449705.91568884,1394157390.6278694,31138294.682769764,,,,62536776.639861025,,278224374.4854904,214891730.8888812,,121067434.51186016,,343090.0823160918,,22021536.65899495,,156644217.99187902,,,,,,,1937578919.8933609,,,3634089228.4165936,377999817.048708,,,8800451.925580053,,,,,Control
,,71795928.76751891,,1118237543.4756303,169653483.9649555,,214492866.31466767,,,,21804920.052740946,,,296265207.4689153,15766778165.759235,1048208108.9450749,,,4941966066.6857815,,,1962341639.878489,,30279423.24240365,325392907.59647036,8724691690.624737,130743919.27412586,,,,8473180264.463213,22972206.993465837,439724772.48400426,618950009.362904,6215297135.019059,,,1245106.0701065494,,39322006.076552466,,1178018198.666621,,147840781.9992764,,,,286125374.9104851,17459966782.84538,2029079325.2362,,85390930.6704948,5337816414.024407,,,,,,,,Control
,,,,40032284.50427346,,,,,,,58231950.34532225,,,,1910555611.201773,666096347.3979666,,,1013124250.4720652,,,442699891.2374779,,,,1251252409.648591,,,,,53161680.817080274,,753829778.3900934,,,,,,160900148.96538097,,,289094203.87749636,196204835.4739845,,,,,,2965336663.073268,,,20520503981.92981,1270508646.0484037,,,,,,,,Control
,,,,2450985709.032408,,,32697172.272342723,,,,,19407048.730594933,,,839856981.4829339,101969773.50892611,,,157980628.69175115,,,242561308.17155766,,,,2362996577.9396415,,,,776701305.4351977,90776431.02418002,,1016582517.5188584,,,,,,,,,515650487.3113721,,,,,,,13793950075.730204,,,7776062319.966405,1179592267.6931927,,,,,,,,Control
,,,,1027349390.2702923,,,125062955.01116253,,,4245555501.954422,,,,,2355549525.462542,2204138122.5733256,,,230919752.11577058,693205113.5844282,,185159366.06787708,,,603947924.3847709,11395339304.708992,,,,,88142546.10686624,,2046244641.390646,3822428409.753279,,37374840.319049604,,,,,,369598501.21425843,892906284.9244108,,,,,,17739459079.99415,,,34718388603.59928,1207750087.749715,,,,,,366391758.7780747,,Control
,,,,2410309866.3442335,,,,,,,5881262.613276107,,4664280367.406789,,17515148717.552624,1046468821.7314088,,11424190.657612216,1068906882.3991953,,,,,,,1853943862.849884,,,,,538686222.6152725,,,,,1064875662.0033145,93869846.36122452,104876517.76354909,41917493.50931061,,,929714601.0157108,,,48489822.476166286,,,,36417685125.99473,,,,1055863004.975381,,54961370.933124945,,,,,42543772.3922421,Control
,,8592729.099107206,,211779770.04949155,,,12263109.651532043,,,94669686.09328786,,9901712.71359658,,11089538.135093292,2190910730.838881,52977013.7987533,,,329970775.1392573,13838166.16043668,,27258217.77250652,11695329.100056615,,18107210.72529586,1145206245.3734088,,3123980.8585363496,,71431069.5471262,22787242.8859929,6806239.665176152,134131622.24625158,18423172.287413985,,,,,226195219.36477563,,,59156081.641379185,147891391.9288695,,,,,,1045241233.5510885,4536519093.271808,,12880018662.440573,138735633.57997283,,,,,,238151870.05756152,,Control
,,105393384.36905439,,617283033.1424937,,,17812847.638122857,,,,1339588525.289121,,,44489968.485657066,5060349290.930434,394377964.1299874,,,1305058745.8637772,231158158.38199142,5753558.217235613,2276373179.579204,4036422466.2497797,,224506792.17920914,9883601402.57918,,,,,125010278.1002006,,1196280667.5398216,1432214489.9951668,10225737.901108861,108402937.89806996,,58382809.42632268,,879818105.3480029,,210453778.92187318,292255467.0697791,,,,,,4351544639.054727,4215145266.2270746,,830451311.3258318,2214668902.112455,,,,52802068.70865239,,,,Control
,,,,35089073718.09983,,,,,,,3453474540.459618,,,,17734664152.716137,1045814456.813066,,219014567.82537603,,,,161249166.83898127,,,497569119.02691096,6981298594.651211,,,,104965633.62135863,171430147.2503601,,3752327021.1605687,,,,,,,100520030.31504229,,4478259281.220788,,,,,,,11993066861.957586,,,,834684889.0906626,,,,,,,,Control
,15494631.306309113,570774288.8575586,,5085867298.204328,59686618.78773372,,125625588.198948,,0.0,,54592.00305273903,0.0,,4566674.347471616,304306023.6217561,2175759.8917640643,2400156.090088354,9357995.828695962,12061521.72111361,,,1525813396.0262504,121015646.09745637,568531876.7577926,109895447.94819525,2961296159.8657913,783910.6477471625,,25144725.608834457,,1678067450.6492846,7222864.750110365,31305379811.38169,886672904.3289232,,441367428.3113953,15713933.98932844,20261610369.178726,,41765702.16485007,,23204642284.277855,,,,,,,2637741681.0339737,,,29864.174166050096,3521541.884919612,,,2340432.143834212,,,,8768221.859436305,Treat
,,,,1069055074.5747608,,,,,,,,,,,164965935.10205746,7029801.401991112,,,,687204981.0039289,,828612918.1979344,,,,12653034320.305517,,,,,646445093.9575409,,130285267159.16055,166965881.01565227,4574928871.608144,,,,,4319626192.252672,,,,,,,,,19183606980.874786,,,,5503861.088552186,,,,,,59530183.59108797,,Treat
,9488668.912362328,379085326.97178763,9760274995.435541,3199527141.5569267,5914586842.783814,,,,,380402498.51841974,179900.30015649303,,,2483460.3872721954,1407050135.4252644,15301474.797060575,11628023.972178768,67125411.1121229,9632587.555026913,,,19340197.127515323,,,,1639727562.2586033,148131213.68759412,,26915290.51896398,,949705854.0047885,0.0,133062246869.2466,,,1014817754.4723783,2915316.884644543,7767298765.967721,106921.41312122068,10512203.489999998,7206690.18189146,25331600455.700558,,,233509.2338958659,0.0,,576253309.0354043,21312674587.275658,3414578.46802075,,,24267174.908283412,,,,,,81330.98834818465,13423404.296887469,Treat
,,77522892.79727232,,928284218.6209997,21613770.595799867,,96006954.35805918,,,1207485561.6345105,,,,18122.529607925404,74270308.11233197,4198280.539635649,,,1418570.4986670169,215705806.11116686,,843302475.1934876,8105946.400683703,,,10223444939.592806,,,,,121138517.90921368,,54216726172.401505,3332057242.962744,,306354698.6012838,,1209915746.928832,10688846.528285153,29212704.13281146,,5745770951.702059,677679790.1608309,,,,,,11360906391.277937,,,1523038718.5275712,1052809.6922369546,,,,,,21056530.237804297,,Treat
,,,,191089008.85576156,,,,,,,,,,,324795575.40452373,4084082.4350464502,,45722677.22763072,237566.31465377368,,,158359297.4828874,,,,644895093.363854,,,,,,,49867259026.74361,887769084.3155003,,49548378.55512882,,,,,,8488762036.830785,,,,,231334974.06836972,,16228196800.349873,,,,540109.9016125692,,,,,,,,Treat
,,,,3550901465.297851,18316048.990646206,,,,,,,,,,186636856.2881207,22895130.63093482,,495287827.52260554,671154.2567866155,416213350.69305605,,944394586.4818199,,,545722380.2224308,8332049700.911963,135039254.2276867,,,,395544672.6397125,,93975415031.23755,773325807.6595638,2162470095.427601,110080464.40080556,,,,,,10575810676.772043,,,,,,35486679.4366878,26509257930.964138,,,,8324559.303089914,,,,,,,,Treat
,,41502939.417881645,,195512023.72620034,7299394.955122522,,,,,,35564.071391761085,1353635.568264404,,320836.74496563076,74016959.43977281,1211074.3033667265,2320594.4620751026,33159665.01409992,2620854.852238995,,,1071267034.8901027,241357346.42679447,744815942.2158773,766876162.9423395,4494075653.15143,6935306.79732732,,,,112529428.44691275,5002084.049523089,32542520323.511166,870253968.020131,,890568871.045153,,1654597259.8224735,,,,3925882828.601102,298307801.3869524,11098495.253402665,154362.9964043226,,,12496058.204328803,4996263160.404171,,,989743062.9918902,5592124.492559089,,,8098797.060787189,,,,,Treat
,,,,2080305246.6108544,25110079.608964715,,,,,,,,,,132991654.39382602,6949267.885993346,,,,1916395409.557629,,,,,,6163426923.255017,,,,,211941629.23095047,,14153264468.578983,,57972248.95302047,,,,,,,11313486328.803911,,,,,,,5775089161.680711,,,,4634967.386783295,,,,,,,,Treat
,,,,695440537.4190912,,,1586519334.1123583,,,,223499.45946573908,,,,28254988.483422473,595910.5937622021,,6630342.481317072,476226.98213431926,,,237793577.12558472,,,348639327.0527598,2688140929.184253,,,,,311198459.14825535,,218782936863.78534,,1739005441.343927,,,,,,,10005334344.08596,532496288.72219497,,,,,,23624577218.460438,,,,408319.6797931242,,,,,,,,Treat
,,,,37188200563.39708,,,,,,,9381495.663401766,,,,1407574472.7320726,28792827.208157964,,761009466.9560643,,,,,,,,2523556615.364058,,,,,,,177323629792.33102,,,,,,,,,88817954611.67267,,,,,,,12559304212.932878,,,,2441890.44343427,,,,,,,,Treat
,14859503.896389728,486303314.44453806,,2115406676.2621832,144942455.1174143,,22447817.6239668,,,,1173846.1677049506,158899.51916200493,,,119075144.63499789,4190477.8045953657,,202137954.1088534,4800960.126685107,4125477364.72835,,128557365.29710193,18353525.963490516,3582235498.0685153,849353171.9005162,18264901254.657246,8832431.101682583,,37492632.42127223,,3409344413.9899945,106038189.96185124,298894257171.9229,447693521.1649706,7065796035.305776,39379950.49370967,80177682.29044186,14373542214.622107,,153029105.8659069,,17375935779.322475,,,49825.7519864724,4994696.050539535,,,2193571970.576919,112120166.78529735,,,534794.7502889911,,498844414.75256115,6506695.875362728,49856353.7743198,,,0.0,Treat
,,,,31628227984.444164,,,,,,,8086569.407608267,,,,1559627222.475515,28245138.832247272,,300290000.3169581,,,,,,,1294332763.1829102,3968227032.247218,,,,,56599521.430051126,,82010542016.43549,,,,,,,,,101091762649.79944,,,,,,,14331034096.692572,,,,3306078.9999018875,,,,,,,,Treat
,,79620729.13963175,,1290760651.8788202,,,,,,,,,,71013.45094849386,329286126.74327123,1179469.6795380984,,,2410128.652626314,191812734.6906852,,1062317209.5874286,394403708.375436,2338961001.054671,43218344.11632544,3896946972.374252,,8582671.791570721,,,1966134126.0752075,,52216993416.39701,,,516335309.1766139,,4095980570.3216643,,,,8871496648.08734,,,,,,,7824092234.385512,8602705418.233217,,,2901585.9863446886,,,,,,,,Treat
,,,,5761034773.221771,188300807.71553296,,,,,,,,,,391873117.61651576,34654505.002807654,,,562862.2586856666,3779191440.652349,,,195788327.06508538,,,20760761678.328712,,,,,1153634391.8194337,,94234143232.62617,,599310665.7355053,,,,,,,68157669751.34792,79377660.93659756,,,,,10580700.371145332,14416634618.439596,,,,9559838.210527875,,,,,,,,Treat
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35493762033.99733,,,,10591771.543515291,,,,,,,,Treat
,,,,,,,,,,,,,,,293327279.12442577,,,,,,,,,,,1695218912.9545023,,,,,,,,,,,,,,,,,,,,,,,18559157164.763405,,,1850848338.4579933,9414246.49359105,,,,,,,,Treat
,,68162091.43957634,,632757779.1761785,,,1252576.4854321354,,,,2640353.828360726,,,35725.823410290715,380862823.1943937,3501597.3041632064,,,1871223.2121057182,281496532.31196404,106296618.43045284,1223419898.5016897,3365698320.931611,8862006295.108564,497568417.96571624,9627631826.512415,,,,,126278266.4202323,,54389087622.79906,1501830771.1746426,,82767048.91113016,,2383944035.518263,1288155.077732795,888692472.8409904,,6206642524.969727,193350651.05066574,,,,,,4399748710.092143,4629092512.374297,,45193731.66811728,4540475.353457051,,,,,,,,Treat
,,26310666.768413935,,384001436.90461135,60303493.98784441,,6864115.616308922,,,,14273.234842994028,,,113587.28904717368,398667685.63513213,2916220.1563473735,,,2823873.764449816,,,375021796.8892131,,2190372469.3725853,111758662.96816115,3147634011.227126,4045899.3883059365,,,,2988768105.5422125,3597265.5597892255,4907710369.019413,205446497.72245118,2122192161.471299,,,101724423.7809219,,26776978.970608834,,9193088641.16568,,43886639.82942855,,,,39150946.71580733,5774996836.8625145,675585124.6165043,,1428819.764122042,3850268.769477086,,,,,,,,Treat
,,,,,23349686.3844649,,82042834.3202494,,,,,,,,1247885699.14374,7468602.671469508,,78321961.28298989,,,,,,,341669618.9857502,38397476.82345987,13583261.528018452,,,,420622951.50028205,,286049201529.8903,372473887.9376148,3169990535.6392746,,,,,,,10705208715.026033,,,,,,,63453352626.10086,,,,1893597.5083754007,,,,,,,,Treat
,,,,6881734.825627073,,,,,,921633653.0033263,6452060.414817878,,,,107749230.10515098,13752503.145201402,,,365584.4954551929,750815755.9386168,1078922879.212141,,,,,4153401282.5189533,,99278268.0910221,,,473787167.2692011,,3290988946.46782,,,,,,4559187.150647138,,,3378356076.4126983,42691665.154199064,,,,,42183144.480281904,202429748.28710902,7539972165.360796,,393082421.2017782,130453.54705437143,,,,,,7045384.080381407,,Treat
,,16234316.310144205,,158947214.61255717,315208.7653527507,,167094722.26023927,,,,9370.69969635368,,,337028.1888114151,42748546.99303303,245404.453026148,,6114624.090052347,761088.8069238666,,,527515402.99120307,,,146370886.98715147,394213286.6416716,,,,,55770653.57788601,56909025.77437957,112072540428.09248,134383293.69907102,1170851478.0586128,184037193.3979496,1259099.9907764322,6338773263.968324,175719.89973439966,,,1406031808.5036767,65343584.20143586,,,,,,2827933774.563394,,,,106580.47653642378,,,,11877833.00251548,,,,Treat
,1469051.793006794,109524005.965374,,302428009.14614564,,,7895907.562144951,,,,126842.63549985719,8948587.462951727,,83658.36640362098,50144216.144119486,832425.7373704622,,517216.36085781374,1936186.6189040001,6440621.984065931,,238285058.31962305,171896759.20098776,600344391.4876055,202630614.68325192,1401980827.276544,,,,1749279287.566749,634398315.5272955,1408087.1268980785,14899987823.318684,79429093.5311264,,17844947.750660844,236666.93840000202,5148578451.905119,,48226984.09625919,,5463656218.624737,123213099.7453142,,79870.37417706428,,,,2349283241.5100217,,,525420646.9580797,1139443.4152693176,,,0.0,16879346.103584085,,,942002.4214862844,Treat
,,,,935113835.4016633,,,53982095.946656734,,,,,,,,142301074.11069545,1935764.8362648108,,,652044.9618117515,114363572.3158296,,733969658.0073744,,,,7616941228.806683,,,,,81954032.5585183,,28312962680.947872,1462289898.907674,,,,,,5738565712.984524,,49422518907.96384,,14110109.292269217,,,,,11182375264.322115,,,,1701327.450182202,,,,,,,,Treat
,,,,460245836.22735023,,,,,,,,,6175376476.285496,,1239956516.6916444,6555559.005788136,,9777272.457104627,215434.6526041861,,,180816539.66794497,,,262855802.3631953,5520977613.169612,,,,,,,192199298595.59747,741637575.641765,,,,,,,,10905047158.398024,,,,,,,25856184357.5132,,,,7269015.242259111,,,,,,,,Treat
7176984.011816764,3271391.5438876506,,,2490029869.023786,4011665.7821386512,,0.0,,,,2585425.2329496406,,,569202.6169725779,1108358.683556792,1332996.136155899,,27700441.406170636,3973649.697684242,,,2318060255.438725,4973579.013877974,7813589502.462038,,2845729424.1134567,738781.2662261392,,,,,,217006308.183449,,181522335.66693673,,,19795669337.50187,,27403445.15489629,,46581029477.3366,,,2897702.8262758856,4827297.27817568,,,23830314285.273632,2544415.6452459507,,,6579152.883447785,,6244527727.064932,,,,,121981236.45623359,Treat
